source_url,link_text,href,target_url,route_exists,anchor,anchor_exists,language_status,status
/en/projects/,"Public Building Shenzhen Futian Bonded Zone Customs Infrastructure Upgrade and Renovation Project Building Area Approx. 9,388 m² Length 167 m Width 48 m View Project →",/en/projects/futian-bonded-zone-customs/,/en/projects/futian-bonded-zone-customs/,True,,True,PASS,PASS
/en/projects/,Commercial & Industrial Shenzhen Qianhai Shenzhen-Hong Kong Youth Dream Factory Project Span 26 m Length 98 m Height 28 m View Project →,/en/projects/qianhai-dreamfactory/,/en/projects/qianhai-dreamfactory/,True,,True,PASS,PASS
/en/projects/,Energy & Petrochemical CNPC Sixth Construction Cracking Furnace Project Span 17.3 m Length 40.7 m Height 77.7 m View Project →,/en/projects/cnpc-cracking-furnace/,/en/projects/cnpc-cracking-furnace/,True,,True,PASS,PASS
/en/projects/,Energy & Petrochemical CNPC Sixth Construction Liquid Furnace Project Span 14 m Length 35.3 m Height 70.7 m View Project →,/en/projects/cnpc-liquid-furnace/,/en/projects/cnpc-liquid-furnace/,True,,True,PASS,PASS
/en/projects/,"Industrial Manufacturing Guangdong Yixian Biotechnology High-End Manufacturing Plant Project Steel Tonnage Approx. 9,000 tonnes View Project →",/en/projects/yixian-biotech-manufacturing/,/en/projects/yixian-biotech-manufacturing/,True,,True,PASS,PASS
/en/projects/,Commercial & Public Shenzhen Luohu Mixc Commercial Center Skybridge Project Steel Tonnage Approx. 500 tonnes View Project →,/en/projects/luohu-mixc-skybridge/,/en/projects/luohu-mixc-skybridge/,True,,True,PASS,PASS
/en/projects/,"Energy & Petrochemical CNOOC PR6 Pipe Rack 4-SS2 Frame Project Building Area Approx. 30,000 m² Span 20 m Length 150 m View Project →",/en/projects/cnooc-pr6-pipe-rack/,/en/projects/cnooc-pr6-pipe-rack/,True,,True,PASS,PASS
/en/projects/,View Export Delivery →,/en/export-delivery/,/en/export-delivery/,True,,True,PASS,PASS
/en/projects/,Factory & Workshop,/en/steel-workshop/,/en/steel-workshop/,True,,True,PASS,PASS
/en/projects/,Steel Warehouse,/en/steel-warehouse/,/en/steel-warehouse/,True,,True,PASS,PASS
/en/projects/,Engineering Design,/en/engineering-design/,/en/engineering-design/,True,,True,PASS,PASS
/en/projects/,Manufacturing & Quality,/en/manufacturing-quality/,/en/manufacturing-quality/,True,,True,PASS,PASS
/en/projects/,Export Delivery,/en/export-delivery/,/en/export-delivery/,True,,True,PASS,PASS
/en/projects/,Components,/en/components/,/en/components/,True,,True,PASS,PASS
/en/projects/,About Us,/en/about/,/en/about/,True,,True,PASS,PASS
/en/projects/,Projects,/en/projects/,/en/projects/,True,,True,PASS,PASS
/en/projects/,Contact,/en/contact/,/en/contact/,True,,True,PASS,PASS
/en/projects/,Privacy Policy,/en/privacy/,/en/privacy/,True,,True,PASS,PASS
/en/projects/,Terms of Use,/en/terms/,/en/terms/,True,,True,PASS,PASS
/en/projects/luohu-mixc-skybridge/,,/en/,/en/,True,,True,PASS,PASS
/en/projects/luohu-mixc-skybridge/,Home,/en/,/en/,True,,True,PASS,PASS
/en/projects/luohu-mixc-skybridge/,Products,/en/products/,/en/products/,True,,True,PASS,PASS
/en/projects/luohu-mixc-skybridge/,Components,/en/components/,/en/components/,True,,True,PASS,PASS
/en/projects/luohu-mixc-skybridge/,Projects,/en/projects/,/en/projects/,True,,True,PASS,PASS
/en/projects/luohu-mixc-skybridge/,Manufacturing,/en/manufacturing-quality/,/en/manufacturing-quality/,True,,True,PASS,PASS
/en/projects/luohu-mixc-skybridge/,About,/en/about/,/en/about/,True,,True,PASS,PASS
/en/projects/luohu-mixc-skybridge/,中文,/zh/projects/luohu-mixc-skybridge/,/zh/projects/luohu-mixc-skybridge/,True,,True,PASS,PASS
/en/projects/luohu-mixc-skybridge/,Get a Quote,/en/contact/#quote-form,/en/contact/,True,quote-form,True,PASS,PASS
/en/projects/luohu-mixc-skybridge/,Home,/en/,/en/,True,,True,PASS,PASS
/en/projects/luohu-mixc-skybridge/,Products,/en/products/,/en/products/,True,,True,PASS,PASS
/en/projects/luohu-mixc-skybridge/,Components,/en/components/,/en/components/,True,,True,PASS,PASS
/en/projects/luohu-mixc-skybridge/,Projects,/en/projects/,/en/projects/,True,,True,PASS,PASS
/en/projects/luohu-mixc-skybridge/,Manufacturing,/en/manufacturing-quality/,/en/manufacturing-quality/,True,,True,PASS,PASS
/en/projects/luohu-mixc-skybridge/,About,/en/about/,/en/about/,True,,True,PASS,PASS
/en/projects/luohu-mixc-skybridge/,Contact,/en/contact/,/en/contact/,True,,True,PASS,PASS
/en/projects/luohu-mixc-skybridge/,中文,/zh/projects/luohu-mixc-skybridge/,/zh/projects/luohu-mixc-skybridge/,True,,True,PASS,PASS
/en/projects/luohu-mixc-skybridge/,Get a Quote,/en/contact/#quote-form,/en/contact/,True,quote-form,True,PASS,PASS
/en/projects/luohu-mixc-skybridge/,Home,/en/,/en/,True,,True,PASS,PASS
/en/projects/luohu-mixc-skybridge/,Projects,/en/projects,/en/projects,True,,True,PASS,PASS
/en/projects/luohu-mixc-skybridge/,Custom Engineering →,/en/products/custom-engineering/,/en/products/custom-engineering/,True,,True,PASS,PASS
/en/projects/luohu-mixc-skybridge/,Beams & Columns →,/en/components/fabricated-steel-beams-columns/,/en/components/fabricated-steel-beams-columns/,True,,True,PASS,PASS
/en/projects/luohu-mixc-skybridge/,Send Project Requirements,/en/contact/#quote-form,/en/contact/,True,quote-form,True,PASS,PASS
/en/projects/luohu-mixc-skybridge/,Factory & Workshop,/en/steel-workshop/,/en/steel-workshop/,True,,True,PASS,PASS
/en/projects/luohu-mixc-skybridge/,Steel Warehouse,/en/steel-warehouse/,/en/steel-warehouse/,True,,True,PASS,PASS
/en/projects/luohu-mixc-skybridge/,Engineering Design,/en/engineering-design/,/en/engineering-design/,True,,True,PASS,PASS
/en/projects/luohu-mixc-skybridge/,Manufacturing & Quality,/en/manufacturing-quality/,/en/manufacturing-quality/,True,,True,PASS,PASS
/en/projects/luohu-mixc-skybridge/,Export Delivery,/en/export-delivery/,/en/export-delivery/,True,,True,PASS,PASS
/en/projects/luohu-mixc-skybridge/,Components,/en/components/,/en/components/,True,,True,PASS,PASS
/en/projects/luohu-mixc-skybridge/,About Us,/en/about/,/en/about/,True,,True,PASS,PASS
/en/projects/luohu-mixc-skybridge/,Projects,/en/projects/,/en/projects/,True,,True,PASS,PASS
/en/projects/luohu-mixc-skybridge/,Contact,/en/contact/,/en/contact/,True,,True,PASS,PASS
/en/projects/luohu-mixc-skybridge/,Privacy Policy,/en/privacy/,/en/privacy/,True,,True,PASS,PASS
/en/projects/luohu-mixc-skybridge/,Terms of Use,/en/terms/,/en/terms/,True,,True,PASS,PASS
/en/projects/qianhai-dreamfactory/,,/en/,/en/,True,,True,PASS,PASS
/en/projects/qianhai-dreamfactory/,Home,/en/,/en/,True,,True,PASS,PASS
/en/projects/qianhai-dreamfactory/,Products,/en/products/,/en/products/,True,,True,PASS,PASS
/en/projects/qianhai-dreamfactory/,Components,/en/components/,/en/components/,True,,True,PASS,PASS
/en/projects/qianhai-dreamfactory/,Projects,/en/projects/,/en/projects/,True,,True,PASS,PASS
/en/projects/qianhai-dreamfactory/,Manufacturing,/en/manufacturing-quality/,/en/manufacturing-quality/,True,,True,PASS,PASS
/en/projects/qianhai-dreamfactory/,About,/en/about/,/en/about/,True,,True,PASS,PASS
/en/projects/qianhai-dreamfactory/,中文,/zh/projects/qianhai-dreamfactory/,/zh/projects/qianhai-dreamfactory/,True,,True,PASS,PASS
/en/projects/qianhai-dreamfactory/,Get a Quote,/en/contact/#quote-form,/en/contact/,True,quote-form,True,PASS,PASS
/en/projects/qianhai-dreamfactory/,Home,/en/,/en/,True,,True,PASS,PASS
/en/projects/qianhai-dreamfactory/,Products,/en/products/,/en/products/,True,,True,PASS,PASS
/en/projects/qianhai-dreamfactory/,Components,/en/components/,/en/components/,True,,True,PASS,PASS
/en/projects/qianhai-dreamfactory/,Projects,/en/projects/,/en/projects/,True,,True,PASS,PASS
/en/projects/qianhai-dreamfactory/,Manufacturing,/en/manufacturing-quality/,/en/manufacturing-quality/,True,,True,PASS,PASS
/en/projects/qianhai-dreamfactory/,About,/en/about/,/en/about/,True,,True,PASS,PASS
/en/projects/qianhai-dreamfactory/,Contact,/en/contact/,/en/contact/,True,,True,PASS,PASS
/en/projects/qianhai-dreamfactory/,中文,/zh/projects/qianhai-dreamfactory/,/zh/projects/qianhai-dreamfactory/,True,,True,PASS,PASS
/en/projects/qianhai-dreamfactory/,Get a Quote,/en/contact/#quote-form,/en/contact/,True,quote-form,True,PASS,PASS
/en/projects/qianhai-dreamfactory/,Home,/en/,/en/,True,,True,PASS,PASS
/en/projects/qianhai-dreamfactory/,Projects,/en/projects,/en/projects,True,,True,PASS,PASS
/en/projects/qianhai-dreamfactory/,Steel Workshop →,/en/steel-workshop/,/en/steel-workshop/,True,,True,PASS,PASS
